279,B03ACIAPP018,EIW_AP_WKLY_LOAD,EIW_EODAP_W_UP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh AP UP WEEKLY,omatic,"B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN,B03ACIAPP018#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP018#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP018#EIW_WEEKLY_LOAD_AP",EIW_AP_WKLYLOAD
37,B03ACIAPP017,EIW_AP_DLY_LOAD,EIW_EODAP_UP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh AP UP DAILY,omatic,"B03ACIAPP017#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP017#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP017#EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP017#EIW_EODAP_DOWN",EIW_AP_DLYLOAD
248,B03ACIAPP018,EIW_AP_DLY_LOAD,EIW_EODAP_UP,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh AP UP DAILY,omatic,"B03ACIAPP018#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP018#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP018#EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP018#EIW_EODAP_DOWN",EIW_AP_DLYLOAD
7,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_EODAM_UP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh AM UP DAILY,omatic,"B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP017#EIW_AM_DLY_LOAD.EIW_EODAM_DOWN,B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM",EIW_AM_DLYLOAD
79,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_EODAM_DOWN,B03ACIAPP017.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh AM DOWN,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE",EIW_AM_DLYLOAD
255,B03ACIAPP018,EIW_AM_DLY_LOAD,EIW_EODAM_DOWN,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger.sh AM DOWN,omatic,"/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE",EIW_AM_DLYLOAD
319,B03ACIAPP027,EIW_DNMC_CUBE_EM,EIW_GBS_TRIG_UPDATE_EM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger_sced_cube.sh EM,omatic,B03ACIAPP027#EIW_DNMC_CUBE_EM.EIW_SCED_GTS_CACHE_EM,EIW_DNMC_CUBEEM
349,B03ACIAPP027,EIW_DNMC_CUBE_AM,EIW_GBS_TRIG_UPDATE_AM,B03ACIAPP018.ahe.boulder.ibm.com,,/home/omatic/bin/eodtrigger_sced_cube.sh AM,omatic,B03ACIAPP027#EIW_DNMC_CUBE_AM.EIW_SCED_GBS_CACHE_AM,EIW_DNMC_CUBEAM
70,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_MAP1,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwdprop/PROC_CONTROL/run0/netchange_map1.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_MAP,EIW_DPROPLOAD3
67,B03ACIAPP017,EIW_DPROP_LOAD3,EIW_APPLY_NET4,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET3,EIW_DPROPLOAD3
11,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_APPLY_NET4,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwdprop/PROC_CONTROL/run0/netchange4_apply.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_NET3,EIW_DPROPLOAD1
19,B03ACIAPP017,EIW_DPROP_LOAD1,EIW_EXPORT_CVI,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwdprop/PROC_CONTROL/run0/CVI_export_load.sh,eiwdprop,B03ACIAPP017#EIW_APPLY_CVI,EIW_DPROPLOAD1
182,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYREV,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/wklyrev.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYGEOINIT_AM,EIW_PM_WKLYAM
105,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYGEOINIT_AP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/wklygeoinit.sh AP,eiwclst,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP",EIW_PM_WKLYAP
147,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYGEOINIT_EM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/wklygeoinit.sh 30,eiwclst,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_30.EIW_DS_PM_W_30",EIW_PM_WKLYEM
185,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/wklyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYFCTS,EIW_PM_WKLYAM
78,B03ACIAPP019,EIW_OPPDTLC_AM,EIW_OPPDTLC_AM_MTRC_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/metrics.sh AM,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_AM_CMF1_AM,B03ACIAPP019#EIW_OPPDTLC_AM_ODEC1_AM,",EIW_OPPDTLCAM
29,B03ACIAPP017,EIW_OPPINIT_AP_W,EIW_OPPINIT_AP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/initruleengine_weekly.sh AP,eiwclst,B03ACIAPP019#EIW_OPPDTLI_AP_W.EIW_OPPDTLINIT_AP,EIW_OPPINIT_APW
160,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/histhandoff.sh,eiwclst,"B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_CMPNT_HIST_FACT_30,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",EIW_PM_HISTEM
118,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/histhandoff.sh,eiwclst,"B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_CMPNT_HIST_FACT_AP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",EIW_PM_HISTAP
193,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/histhandoff.sh,eiwclst,"B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_CMPNT_HIST_FACT_AM,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",EIW_PM_HISTAM
81,B03ACIAPP019,EIW_OPPDTLC_AM,EIW_OPPDTL_AM_OWNG_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/fulfillcode.sh AM,eiwclst,"B03ACIAPP019#EIW_OPPDTLC_AM_CMF2_AM,",EIW_OPPDTLCAM
88,B03ACIAPP017,EIW_PM_DLY_AM,EIW_PM_DLYHANDOFF,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/dlyhandoff.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYFINALPOP,EIW_PM_DLYAM
27,B03ACIAPP017,EIW_DAP_AP,EIW_PM_DLYGEOINIT_AP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/dlygeoinit.sh AP,eiwclst,"B03ACIAPP019#EIW_CUBEOPP_AP_W,B03ACIAPP019#EIW_OPPDTLC_APJ,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP,B03ACIAPP019#EIW_W_ROGUE_AP.EIW_W_ROGUE_AP",EIW_DAPAP
82,B03ACIAPP017,EIW_DAP_AM,EIW_PM_DLYGEOINIT_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/dlygeoinit.sh AM,eiwclst,"B03ACIAPP019#EIW_CUBEOPP_AM_W,B03ACIAPP019#EIW_OPPDTLC_AMJ,B03ACIAPP019#EIW_PMREVF_AM_W.EIW_PMREVFACT_AM,B03ACIAPP019#EIW_W_ROGUE_AM.EIW_W_ROGUE_AM",EIW_DAPAM
61,B03ACIAPP017,EIW_PM_DLY_EM,EIW_PM_DLYFINALPOP,B03ACIAPP017.ahe.boulder.ibm.com,,/home/eiwclst/LM/wrk/dlyfinalpop.sh,eiwclst,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_SECURITY,EIW_PM_DLYEM
449,B03ACIAPP017,EIW_GUPPY_DLY_AM,EIW_FEED_GUPPY_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/home/eiwclst/bin/loadGuppyTable.sh AM,eiwclst,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF ,EIW_GUPPY_DLYAM
425,B03ACIAPP017,EIW_GUPPY_DLY_EM,EIW_FEED_GUPPY_EM,B03ACIAPP019.ahe.boulder.ibm.com,,/home/eiwclst/bin/loadGuppyTable.sh 30,eiwclst,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF ,EIW_GUPPY_DLYEM
426,B03ACIAPP019,EIW_SWP_DLY_EM,EIW_SWP_EM,B03ACIAPP019.ahe.boulder.ibm.com,,/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_EU,dsadm1,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,",EIW_SWP_DLYEM
401,B03ACIAPP019,EIW_SWP_DLY_AP,EIW_SWP_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_AP,dsadm1,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,",EIW_SWP_DLYAP
450,B03ACIAPP019,EIW_SWP_DLY_AM,EIW_SWP_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_AM,dsadm1,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,",EIW_SWP_DLYAM
369,B03ACIAPP019,EIW_CUST_STAR_AP,EIW_CUST_STAR_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/home/dsadm/AscentialCallScriptDir/RUN_CUSTCOV_FULL_REFRESH_SEQ_DSJob.sh,dsadm1,"B03ACIAPP017#EIW_DPROP_LOAD1.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CCMS_CFDM1.EIW_CCMS_CFDM,B03ACIAPP019#EIW_SWP_DLY_AM.EIW_SWP_AM,B03ACIAPP019#EIW_SWP_GPE_AM.EIW_SWP_GPE_AM,B03ACIAPP019#EIW_BMSIW_PULL",EIW_CUST_STARAP
370,B03ACIAPP019,EIW_CUST_STAR_EM,EIW_CUST_STAR_EM,B03ACIAPP019.ahe.boulder.ibm.com,,/home/dsadm/AscentialCallScriptDir/ExecuteCUSTCOV_DELTA_SEQ_DSJob.sh CUSTCOV_DELTA_SEQ_30,dsadm1,"B03ACIAPP017#EIW_DPROP_LOAD2.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SWP_DLY_AP.EIW_SWP_AP,B03ACIAPP019#EIW_SWP_GPE_AP.EIW_SWP_GPE_AP",EIW_CUST_STAREM
203,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_HIST_COMPRES,B03ACIAPP017.ahe.boulder.ibm.com,,/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh history,omatic,B03ACIAPP019#EIW_TREND_W_AM.EIW_TREND_LOAD_DM_AM,EIW_AM_WKLYLOAD
91,B03ACIAPP017,EIW_GUPPY_DLY_AM,EIW_PDA_GUPPY_DLY_AM,B03ACIAPP017.ahe.boulder.ibm.com,,/db2/db2load3/downstream/Guppy/loadGuppyTable2PDA.sh AM,omatic,B03ACIAPP017#EIW_FEED_GUPPY_AM,EIW_GUPPY_DLYAM
553,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2P_W_VALID_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/ValidateP2PWeekly.sh,dsadm1,"B03ACIAPP019#EIW_P2C_W_AM.EIW_P2P_W_AM,",EIW_P2C_WAM
453,B03ACIAPP019,EIW_P2C_SCPULL_D,EIW_DS_P2C_SC_PULL_D,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh PREDICTIVE_ANALYTICS SC_PUSH_DAILY_MASTER_SEQ,dsadm1,"B03ACIAPP018#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,",EIW_P2C_SCPULLD
452,B03ACIAPP019,EIW_SNAP_DAILY,EIW_SNAP_D,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh BI3 SNAPSHOT_DAILY_MASTER_SEQ,dsadm1,"B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM,B03ACIAPP019#EIW_DS_PM_DLY_AM.EIW_DS_PM_D_AM,B03ACIAPP019#EIW_ESA_DLY_AM.EIW_ESA_CON_AM,B03ACIAPP019#EIW_ESA_WKLY_AM.EIW_ESA_CON_WK_AM,B03ACIAPP019#EIW_RM_D_AM.EIW_ROADMAP_FACT_AM_D,B03ACIAPP019#EIW_RM_W_AM.EIW_ROADMAP_FACT_AM_W,,",EIW_SNAPDAILY
569,B03ACIAPP019,EIW_PST_SHW_W_AP,EIW_SCED_SYSHW_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_SYSHW_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AP.EIW_ESA_CON_WK_AP B03ACIAPP019#EIW_PST_IBU_W_AP.EIW_SCED_IBU_AP,EIW_PST_SHW_WAP
484,B03ACIAPP019,EIW_PST_SWP_W_AP,EIW_SCED_SWP_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_SWP_SEQ,dsadm1,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP B03ACIAPP019#EIW_POST_PM_W_AP.EIW_WSAI_ELAPSED_DAYS_AP,EIW_PST_SWP_WAP
482,B03ACIAPP019,EIW_PST_GTS_W_AP,EIW_SCED_GTS_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_GTS_SEQ,dsadm1,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP B03ACIAPP019#EIW_POST_PM_W_AP.EIW_WSAI_ELAPSED_DAYS_AP,EIW_PST_GTS_WAP
478,B03ACIAPP019,EIW_P2C_W_AP,EIW_P2P_W_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_WEEKLY_SEQ,dsadm1,B03ACIAPP017#EIW_DAP_AP B03ACIAPP019#EIW_OPPDTLC_AP B03ACIAPP019#EIW_P2P_EXT_D_AP.EIW_P2P_EXT_AP,EIW_P2C_WAP
395,B03ACIAPP019,EIW_P2P_D_AP,EIW_P2P_D_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_DAILY_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AP,B03ACIAPP019#EIW_P2P_EXT_D_AP.EIW_P2P_EXT_AP,,",EIW_P2P_DAP
466,B03ACIAPP019,EIW_ESA_WKLY_AP,EIW_ESA_XFM_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_XFORM_ESA_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_STG_WK_AP,EIW_ESA_WKLYAP
380,B03ACIAPP019,EIW_ESA_DLY_AP,EIW_ESA_CON_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP SC_CONFORM_ESA_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_ESA_XFM_AP",EIW_ESA_DLYAP
474,B03ACIAPP017,EIW_G_HIST_AP,EIW_GI_HIST_B_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_DTL_INIT_HIST_FACT_SEQ,dsadm1,"B03ACIAPP017#EIW_AP_WKLY_LOAD.EIW_EODAP_W_UP,  B03ACIAPP017#EIW_W_HIST_AP.EIW_WKLY_LOAD_HIST_AP",EIW_G_HISTAP
383,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTLC_AP_ODEC1_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP OPP_DTL_EIW_CALC_INITV_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,B03ACIAPP019#EIW_W_ROGUE_AP,",EIW_OPPDTLCAP
381,B03ACIAPP019,EIW_OPPDTLC_AP,EIW_OPPDTLC_AP_CMF1_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP ESAOPP COMPONENT_METRIC_FACT_INITV_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AP_DONE_ESA,B03ACIAPP019#EIW_W_ROGUE_AP,",EIW_OPPDTLCAP
480,B03ACIAPP019,EIW_DSPM_WKLY_AP,EIW_DS_PM_W_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_WKLY_MASTER_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_AP,B03ACIAPP019#EIW_TOS_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2P_W_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2V_AP",EIW_DSPM_WKLYAP
487,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_CMPNT_HIST_FACT_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_CMPNT_HIST_FACT_SEQ,dsadm1,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTGEOINIT,EIW_PM_HISTAP
486,B03ACIAPP019,EIW_MMBP_W_AP,EIW_MM_BP_AP,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 MID_MARKET_MASTER_SEQ_AP,dsadm1,"B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CUBEOPP_AP_W.EIW_CUBEOPPTY_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2E_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2V_AP,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP",EIW_MMBP_WAP
565,B03ACIAPP019,EIW_PST_SND_W_AM,EIW_SCED_SND_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_SND_SEQ,dsadm1,B03ACIAPP019#EIW_ESA_WKLY_AM.EIW_ESA_CON_WK_AM,EIW_PST_SND_WAM
557,B03ACIAPP019,EIW_PST_GBS_W_AM,EIW_SCED_GBS_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_GBS_SEQ,dsadm1,"B03ACIAPP017#EIW_G_HIST_AM.EIW_GI_HIST_T_AM,B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM,",EIW_PST_GBS_WAM
546,B03ACIAPP019,EIW_TOS_AM,EIW_TYPE_OF_SALE_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS TOS_MASTER_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_OPPDTLC_AM,",EIW_TOSAM
541,B03ACIAPP019,EIW_POST_PM_W_AM,EIW_WSAI_ELAPSED_DAYS_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS SND_CVG_AGGR_FACT_PWS_ELAPSED_DAYS_SEQ,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,",EIW_POST_PM_WAM
441,B03ACIAPP019,EIW_P2P_D_AM,EIW_P2P_D_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2P_SCORE_MASTER_DAILY_SEQ,dsadm1,"B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_P2P_EXT_D_AM.EIW_P2P_EXT_AM,,",EIW_P2P_DAM
552,B03ACIAPP019,EIW_P2C_W_AM,EIW_P2C_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS P2C_MASTER_SEQ,dsadm1,"B03ACIAPP017#EIW_DAP_AM,B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM,",EIW_P2C_WAM
540,B03ACIAPP019,EIW_ESA_WKLY_AM,EIW_ESA_CON_WK_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM ESAOPP SC_CONFORM_ESA_SEQ_wed_only,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_ESA_XFM_AM",EIW_ESA_WKLYAM
429,B03ACIAPP019,EIW_ESA_DLY_AM,EIW_ESA_CON_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM ESAOPP SC_CONFORM_ESA_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_ESA_XFM_AM",EIW_ESA_DLYAM
433,B03ACIAPP019,EIW_OPPDTLC_AM,EIW_OPPDTLC_AM_ODEC1_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM ESAOPP OPP_DTL_EIW_CALC_INITV_SEQ,dsadm1,"/db2/db2load1/data/Ascential/VITALITY/FLAG/OPPSTAR_CONFORM_AM_DONE_ESA,B03ACIAPP019#EIW_W_ROGUE_AM,",EIW_OPPDTLCAM
556,B03ACIAPP019,EIW_RM_W_AM,EIW_ROADMAP_FACT_AM_W,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 ROADMAP_LI_WKLY_FACT_SEQ,dsadm1,"B03ACIAPP019#/db2/db2load1/data/Ascential/VITALITY/FLAG/ESA_CONFORM_AM_DONE,B03ACIAPP019#EIW_OPPDTLC_AM,B03ACIAPP019#EIW_P2C_W_AM.EIW_P2C_AM,,",EIW_RM_WAM
562,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_CMPNT_HIST_FACT_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 PM_CMPNT_HIST_FACT_SEQ,dsadm1,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTGEOINIT,EIW_PM_HISTAM
568,B03ACIAPP019,EIW_TREND_W_AM,EIW_TREND_AM,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 ESA_TREND_Snapshoot_SEQ,dsadm1,"B03ACIAPP017#EIW_W_HIST_AM.EIW_WKLY_LOAD_HIST_AM,",EIW_TREND_WAM
527,B03ACIAPP019,EIW_PST_SWP_W_30,EIW_SCED_SWP_30,B03ACIAPP019.ahe.boulder.ibm.com,,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS WSAI_MASTER_SWP_SEQ,dsadm1,B03ACIAPP019#EIW_DSPM_WKLY_30.EIW_DS_PM_W_30 B03ACIAPP019#EIW_POST_PM_W_30.EIW_WSAI_ELAPSED_DAYS_30,EIW_PST_SWP_W30
