Server run,workstation,stream,job,dependency,schedule,ET,user,script
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTHANDOFF,"B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_CMPNT_HIST_FACT_AP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",wed,00:00:03,eiwclst,/home/eiwclst/LM/wrk/histhandoff.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTCUST,wed,00:00:09,eiwclst,/home/eiwclst/LM/wrk/histcopy.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_ASISCUST_AP,EIW_AS_IS_CUST_AP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTCUST,wed,00:02:22,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP EIWDEV AS_IS_Pull_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTREF,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTGEOINIT,wed,00:00:36,eiwclst,/home/eiwclst/LM/wrk/histref.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_CMPNT_HIST_FACT_AP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTGEOINIT,wed,00:02:45,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_CMPNT_HIST_FACT_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_W_HIST_AP,EIW_WKLY_LOAD_HIST_AP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTHANDOFF,wed,00:01:18,omatic,/home/omatic/cdw/submit_PM.sh HIS_WKLYAP
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_WESA_HIST_AP,EIW_PM_HIST_ADD_P_AP,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTHANDOFF,wed,00:00:04,omatic,/home/omatic/TWS/trim/histpartition_AP.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTCUST,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTMREV_IGS,wed,00:07:07,eiwclst,/home/eiwclst/LM/wrk/histcust.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTREV,B03ACIAPP017#EIW_PM_HIST_AP.EIW_PM_HISTREF,wed,00:00:11,eiwclst,/home/eiwclst/LM/wrk/histrev.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTHANDOFF,"B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_CMPNT_HIST_FACT_30,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",wed,00:00:03,eiwclst,/home/eiwclst/LM/wrk/histhandoff.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTCUST,wed,00:00:14,eiwclst,/home/eiwclst/LM/wrk/histcopy.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_ASISCUST_30,EIW_AS_IS_CUST_30,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTCUST,wed,00:02:26,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 EIWDEV AS_IS_Pull_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTREF,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTGEOINIT,wed,00:00:34,eiwclst,/home/eiwclst/LM/wrk/histref.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_CMPNT_HIST_FACT_30,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTGEOINIT,wed,00:02:46,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 PM_CMPNT_HIST_FACT_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_W_HIST_EM,EIW_WKLY_LOAD_HIST_EM,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTHANDOFF,wed,00:00:57,omatic,/home/omatic/cdw/submit_PM.sh HIS_WKLYEM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_WESA_HIST_EM,EIW_PM_HIST_ADD_P_EM,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTHANDOFF,wed,00:00:04,omatic,/home/omatic/TWS/trim/histpartition_EM.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTREV,B03ACIAPP017#EIW_PM_HIST_EM.EIW_PM_HISTREF,wed,00:00:12,eiwclst,/home/eiwclst/LM/wrk/histrev.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_DS_PM_HIST_AM,B03ACIAPP017#EIW_PM_HISTREF,wed,00:00:34,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 PM_HIST_MASTER_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_DS_PM_HIST_AP,B03ACIAPP017#EIW_PM_HISTREF,wed,00:00:27,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_HIST_MASTER_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYFINALPOP,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYFCTS,wed,00:00:44,eiwclst,/home/eiwclst/LM/wrk/wklyfinalpop.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYFINALPOP,wed,00:00:02,eiwclst,/home/eiwclst/LM/wrk/wklyhandoff.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYREV,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYGEOINIT_AM,wed,00:09:36,eiwclst,/home/eiwclst/LM/wrk/wklyrev.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTGEOINIT,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,wed,00:00:02,eiwclst,/home/eiwclst/LM/wrk/histgeoinit.sh
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AM_WKLY_LOAD,EIW_WEEKLY_LOAD_AM,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_AM.EIW_ROADMAP_FACT_AM_W,B03ACIAPP019#EIW_SNAP_WKLY_AM.EIW_SNAP_WK_AM",wed,00:06:44,omatic,/home/omatic/cdw/submit_PM.sh AMADPM_WK
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_ARDE_DEL_EMW,EIW_ARDE_DEL_EM,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SNAP_WKLY_30.EIW_SNAP_WK_30",wed,00:00:03,omatic,/home/omatic/bin/ardedeltrigger.sh EM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_ARDE_DEL_AMW,EIW_ARDE_DEL_AM,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SNAP_WKLY_AM.EIW_SNAP_WK_AM",wed,00:00:02,omatic,/home/omatic/bin/ardedeltrigger.sh AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_ARDE_DEL_APW,EIW_ARDE_DEL_AP,"B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SNAP_WKLY_AP.EIW_SNAP_WK_AP",wed,00:00:02,omatic,/home/omatic/bin/ardedeltrigger.sh AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYFINALPOP,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYFCTS,wed,00:00:33,eiwclst,/home/eiwclst/LM/wrk/wklyfinalpop.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYFINALPOP,wed,00:00:02,eiwclst,/home/eiwclst/LM/wrk/wklyhandoff.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYREV,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYGEOINIT_AP,wed,00:05:32,eiwclst,/home/eiwclst/LM/wrk/wklyrev.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AP,EIW_PM_HISTGEOINIT,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,wed,00:00:02,eiwclst,/home/eiwclst/LM/wrk/histgeoinit.sh
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AP_WKLY_LOAD,EIW_WEEKLY_LOAD_AP,"B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#B03ACIAPP019EIW_RM_W_AP.EIW_ROADMAP_FACT_AP_W,B03ACIAPP019#EIW_SNAP_WKLY_AP.EIW_SNAP_WK_AP",wed,00:06:04,omatic,/home/omatic/cdw/submit_PM.sh APADPM_WK
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_MMBP_W_AP,EIW_MM_BP_AP,"B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CUBEOPP_AP_W.EIW_CUBEOPPTY_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2C_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2E_AP,B03ACIAPP019#EIW_P2C_W_AP.EIW_P2V_AP,B03ACIAPP019#EIW_PMREVF_AP_W.EIW_PMREVFACT_AP",wed,00:27:15,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 MID_MARKET_MASTER_SEQ_AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYFINALPOP,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYFCTS,wed,00:00:37,eiwclst,/home/eiwclst/LM/wrk/wklyfinalpop.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYFINALPOP,wed,00:00:02,eiwclst,/home/eiwclst/LM/wrk/wklyhandoff.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYREV,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYGEOINIT_EM,wed,00:05:50,eiwclst,/home/eiwclst/LM/wrk/wklyrev.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_EM,EIW_PM_HISTGEOINIT,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,wed,00:00:03,eiwclst,/home/eiwclst/LM/wrk/histgeoinit.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_MMBP_W_30,EIW_MM_BP_30,"B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_CUBEOPP_30_W.EIW_CUBEOPPTY_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2C_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2E_30,B03ACIAPP019#EIW_P2C_W_30.EIW_P2V_30,B03ACIAPP019#EIW_PMREVF_30_W.EIW_PMREVFACT_30",wed,00:27:36,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 MID_MARKET_MASTER_SEQ_30
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_EM_WKLY_LOAD,EIW_WEEKLY_LOAD_EM,"B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_30.EIW_ROADMAP_FACT_30_W,B03ACIAPP019#EIW_SNAP_WKLY_30.EIW_SNAP_WK_30",wed,00:04:37,omatic,/home/omatic/cdw/submit_PM.sh EMADPM_WK
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_EM_WKLY_LOAD,EIW_WEEKLY_LOAD_EM,"B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_30.EIW_ROADMAP_FACT_30_W,B03ACIAPP019#EIW_SNAP_WKLY_30.EIW_SNAP_WK_30",wed,00:05:39,omatic,/home/omatic/cdw/submit_PM.sh EMADPM_WK
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_DS_PM_WKLY_EXP_AM,B03ACIAPP017#EIW_PM_WKLYGEOINIT_AM,wed,00:05:33,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 PM_WEEKLY_EXPORT_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_DS_PM_WKLY_EXP_AP,B03ACIAPP017#EIW_PM_WKLYGEOINIT_AP,wed,00:04:43,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 PM_WEEKLY_EXPORT_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_TREND_W_AM,EIW_TREND_AM,"B03ACIAPP017#EIW_W_HIST_AM.EIW_WKLY_LOAD_HIST_AM,",wed,00:31:55,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 ESA_TREND_Snapshoot_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_TREND_W_AP,EIW_TREND_AP,"B03ACIAPP017#EIW_W_HIST_AP.EIW_WKLY_LOAD_HIST_AP,",wed,00:16:05,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP BI3 ESA_TREND_Snapshoot_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_EM,EIW_GI_HIST_B_EM,B03ACIAPP017#EIW_W_HIST_EM.EIW_WKLY_LOAD_HIST_EM,wed,00:02:24,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 EIWOS OPP_DTL_INIT_HIST_FACT_SEQ
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_TREND_W_30,EIW_TREND_30,"B03ACIAPP017#EIW_W_HIST_EM.EIW_WKLY_LOAD_HIST_EM,",wed,00:39:32,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 BI3 ESA_TREND_Snapshoot_SEQ
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE01_LOAD,B03ACIAPP018#/db2/db2load1/data/ARDE/data_test/group_arde01_ready_to_load,"wed,thu",00:01:11,omatic,/home/omatic/cdw/submit_PM.sh ARDE01
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE02_LOAD,B03ACIAPP018#/db2/db2load1/data/ARDE/data_test/group_arde02_ready_to_load,"wed,thu",00:00:11,omatic,/home/omatic/cdw/submit_PM.sh ARDE02
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE03_LOAD,B03ACIAPP018#/db2/db2load1/data/ARDE/data_test/group_arde03_ready_to_load,wed,00:23:44,omatic,/home/omatic/cdw/submit_PM.sh ARDE03
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_DM_ARDELOAD,EIW_ESADM_ARDE21_LOAD,B03ACIAPP018#/db2/db2load1/data/ARDE/data_test/group_arde21_ready_to_load,"wed,thu",00:00:15,omatic,/home/omatic/cdw/submit_PM.sh ARDE21
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AM_WKLY_LOAD,EIW_EODAM_W_UP,"B03ACIAPP018#EIW_AM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP018#EIW_AM_DLY_LOAD.EIW_EODAM_DOWN,B03ACIAPP018#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP018#EIW_WEEKLY_LOAD_AM",wed,00:00:02,omatic,/home/omatic/bin/eodtrigger.sh AM UP WEEKLY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_DLY_LOAD,EIW_DLY_COMPRESS,B03ACIAPP018#EIW_AM_DLY_LOAD.EIW_EODAM_UP,"mon,tue,wed,thu,fri",00:51:52,omatic,/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh daily
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_P2C_SCPULL_D,EIW_DS_P2C_SC_PULL_D,"B03ACIAPP018#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP017#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,","mon,tue,wed,thu,fri",00:00:15,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh PREDICTIVE_ANALYTICS SC_PUSH_DAILY_MASTER_SEQ
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AM_DLY_LOAD,EIW_EODAM_UP,"B03ACIAPP018#EIW_AM_LOAD.EIW_DAILY_LOAD_AM,B03ACIAPP018#EIW_DLY_OPP_STAR_LOAD_AM,B03ACIAPP018#EIW_EODAM_DOWN","mon,tue,wed,thu,fri",00:00:01,omatic,/home/omatic/bin/eodtrigger.sh AM UP DAILY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_WKL_COMPRESS,B03ACIAPP018#EIW_AM_WKLY_LOAD.EIW_EODAM_W_UP,wed,00:26:07,omatic,/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh weekly
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AP_WKLY_LOAD,EIW_EODAP_W_UP,"B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_EODAP_DOWN,B03ACIAPP018#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP018#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP018#EIW_WEEKLY_LOAD_AP",wed,00:00:02,omatic,/home/omatic/bin/eodtrigger.sh AP UP WEEKLY
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_HISTDLY_WKLY,EIW_WKLY_PERIOD_LOAD_HIST,"B03ACIAPP018#EIW_AP_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP018#EIW_AP_WKLY_LOAD.EIW_COB_LOAD_AP",wed,00:00:25,omatic,/home/omatic/cdw/VWDEP_TAB/load.EDGEDM.RDHCOVC.VWDEP_TAB.sh loadv_wky
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AP_DLY_LOAD,EIW_EODAP_UP,"B03ACIAPP018#EIW_AP_LOAD.EIW_DAILY_LOAD_AP,B03ACIAPP018#EIW_REF_LOAD.EIW_REF_OMATIC_LOAD,B03ACIAPP018#EIW_DLY_OPP_STAR_LOAD_AP,B03ACIAPP018#EIW_EODAP_DOWN","mon,tue,wed,thu,fri",00:00:01,omatic,/home/omatic/bin/eodtrigger.sh AP UP DAILY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_ARDE_COMPRES,B03ACIAPP018#EIW_DM_ARDELOAD.EIW_ESADM_ARDE05_LOAD,thu,00:35:28,omatic,/db2/db2load3/DST/del_transfer_2DST65/compress_AHE_del.sh arde
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_EM_WKLY_LOAD,EIW_EODEM_W_UP,"B03ACIAPP018#EIW_EM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP018#EIW_EM_DLY_LOAD.EIW_EODEM_DOWN,B03ACIAPP018#EIW_EM_LOAD.EIW_DAILY_LOAD_EM,B03ACIAPP018#EIW_WEEKLY_LOAD_EM",wed,00:00:02,omatic,/home/omatic/bin/eodtrigger.sh EM UP WEEKLY
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_EM_DLY_LOAD,EIW_EODEM_UP,"B03ACIAPP018#EIW_EM_LOAD.EIW_DAILY_LOAD_EM,B03ACIAPP018#EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP018#EIW_EODEM_DOWN","mon,tue,wed,thu,fri",00:00:02,omatic,/home/omatic/bin/eodtrigger.sh EM UP DAILY
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_AM,EIW_13WK_PD_ESA_AM,B03ACIAPP018#EIW_GESA_HIST_AM.EIW_13WK_LD_ESA_AM,wed,00:00:02,omatic,/home/omatic/cdw/PART_WORK/EDGEDM.THIRTEEN_WK_DTL_INITV_DETACH_AM.sh
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_AM,EIW_13WK_LD_ESA_AM,B03ACIAPP018#EIW_GESA_HIST_AM.EIW_13WK_PA_ESA_AM,wed,00:00:55,omatic,/home/omatic/cdw/submit_PM.sh 13WK_AM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_AP,EIW_13WK_PD_ESA_AP,B03ACIAPP018#EIW_GESA_HIST_AP.EIW_13WK_LD_ESA_AP,wed,00:00:03,omatic,/home/omatic/cdw/PART_WORK/EDGEDM.THIRTEEN_WK_DTL_INITV_DETACH_AP.sh
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_AP,EIW_13WK_LD_ESA_AP,B03ACIAPP018#EIW_GESA_HIST_AP.EIW_13WK_PA_ESA_AP,wed,00:00:40,omatic,/home/omatic/cdw/submit_PM.sh 13WK_AP
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_EM,EIW_13WK_PD_ESA_EM,B03ACIAPP018#EIW_GESA_HIST_EM.EIW_13WK_LD_ESA_EM,wed,00:00:02,omatic,/home/omatic/cdw/PART_WORK/EDGEDM.THIRTEEN_WK_DTL_INITV_DETACH_30.sh
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_EM,EIW_13WK_LD_ESA_EM,B03ACIAPP018#EIW_GESA_HIST_EM.EIW_13WK_PA_ESA_EM,wed,00:00:35,omatic,/home/omatic/cdw/submit_PM.sh 13WK_EM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2C_AM_LOAD,EIW_P2C_AM_OMATIC_LOAD,B03ACIAPP018#EIW_P2C_AM_LOAD.EIW_P2C_AM_OMATIC_LOAD,wed,00:00:06,omatic,/home/omatic/cdw/submit_PM.sh P2C_AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2C_AP_LOAD,EIW_P2C_AP_OMATIC_LOAD,B03ACIAPP018#EIW_P2C_AP_LOAD.EIW_P2C_AP_OMATIC_LOAD,wed,00:00:11,omatic,/home/omatic/cdw/submit_PM.sh P2C_AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2C_EM_LOAD,EIW_P2C_EM_OMATIC_LOAD,B03ACIAPP018#EIW_P2C_EM_LOAD.EIW_P2C_EM_OMATIC_LOAD,wed,00:00:05,omatic,/home/omatic/cdw/submit_PM.sh P2C_EM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2E_AM_LOAD,EIW_P2E_AM_OMATIC_LOAD,B03ACIAPP018#EIW_P2E_AM_LOAD.EIW_P2E_AM_OMATIC_LOAD,wed,00:00:16,omatic,/home/omatic/cdw/submit_PM.sh P2E_AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2E_AP_LOAD,EIW_P2E_AP_OMATIC_LOAD,B03ACIAPP018#EIW_P2E_AP_LOAD.EIW_P2E_AP_OMATIC_LOAD,wed,00:00:10,omatic,/home/omatic/cdw/submit_PM.sh P2E_AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2E_EM_LOAD,EIW_P2E_EM_OMATIC_LOAD,B03ACIAPP018#EIW_P2E_EM_LOAD.EIW_P2E_EM_OMATIC_LOAD,wed,00:00:06,omatic,/home/omatic/cdw/submit_PM.sh P2E_EM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2V_AM_LOAD,EIW_P2V_AM_OMATIC_LOAD,B03ACIAPP018#EIW_P2V_AM_LOAD.EIW_P2V_AM_OMATIC_LOAD,wed,00:00:16,omatic,/home/omatic/cdw/submit_PM.sh P2V_AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2V_AP_LOAD,EIW_P2V_AP_OMATIC_LOAD,B03ACIAPP018#EIW_P2V_AP_LOAD.EIW_P2V_AP_OMATIC_LOAD,wed,00:00:06,omatic,/home/omatic/cdw/submit_PM.sh P2V_AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_P2V_EM_LOAD,EIW_P2V_EM_OMATIC_LOAD,B03ACIAPP018#EIW_P2V_EM_LOAD.EIW_P2V_EM_OMATIC_LOAD,wed,00:00:05,omatic,/home/omatic/cdw/submit_PM.sh P2V_EM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_WESA_HIST_AM,EIW_WKLY_LOAD_HIST_ESA_AM,B03ACIAPP018#EIW_WESA_HIST_AM.EIW_PM_HIST_ADD_P_AM,wed,00:07:33,omatic,/home/omatic/cdw/submit_PM.sh HIS_WKLYAM
