Project,Folder,Job,Dependency
ESAOPP,/Jobs/SalesConnect/Conform/OPP_RMDP_LI_FACT/,SC_CONFORM_OPP_RDMP_LI_FACT_XFMR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_RELATED_OPP/,SC_OPP_RELATED_OPP_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_RELATED_OPP/,SC_OPP_RELATED_OPP_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_REV_FACT/,SC_OPP_REV_FACT_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_REV_FACT/,SC_OPP_REV_FACT_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_REV_FACT/,SC_OPP_REV_FACT_SEQ_I, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_ROLE/,SC_OPP_ROLE_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_ROLE/,SC_OPP_ROLE_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_ROLE/,SC_OPP_ROLE_III_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_ROLE/,SC_OPP_ROLE_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_FR/,SC_OPP_SSTG_FR_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_FR/,SC_OPP_SSTG_FR_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_FR/,SC_OPP_SSTG_FR_I_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_PROGRESS/,SC_OPP_SSTG_PROGRESS_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_PROGRESS/,SC_OPP_SSTG_PROGRESS_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_PROGRESS/,SC_OPP_SSTG_PROGRESS_III_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_PROGRESS/,SC_OPP_SSTG_PROGRESS_IV_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_SSTG_PROGRESS/,SC_OPP_SSTG_PROGRESS_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_TXT/,SC_OPP_TXT_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_TXT/,SC_OPP_TXT_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_TXT/,SC_OPP_TXT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_DM, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_DM.30, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_DM.AM, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_DM.AP, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_DM_par, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_I_PAR.30, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_I_PAR.AM, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_I_PAR.AP, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_II_PAR.30, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_II_PAR.AM, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_II_PAR.AP, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_III_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_III_PAR.30, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_III_PAR.AM, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_III_PAR.AP, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_SEQ.30, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_SEQ.AM, 
ESAOPP,/Jobs/SalesConnect/Conform/OPP_WINPLAN_FACT/,OPP_WINPLAN_FACT_SEQ.AP, 
ESAOPP,/Jobs/SalesConnect/Conform/OPPORTUNITY/,SC_OPPORTUNITY_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPPORTUNITY/,SC_OPPORTUNITY_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/OPPORTUNITY/,SC_OPPORTUNITY_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/TARGET_FACT/,SC_TARGET_FACT_DEL, 
ESAOPP,/Jobs/SalesConnect/Conform/TARGET_FACT/,SC_TARGET_FACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/TARGET_FACT/,SC_TARGET_FACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/TARGET_WKLY_FACT/,SC_TARGET_WKLY_FACT_DEL_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/TARGET_WKLY_FACT/,SC_TARGET_WKLY_FACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Conform/WINPLAN_SPNSR_RVWR_APPRVR/,WINPLAN_SPNSR_RVWR_APPRVR_DM, 
ESAOPP,/Jobs/SalesConnect/Conform/WINPLAN_SPNSR_RVWR_APPRVR/,WINPLAN_SPNSR_RVWR_APPRVR_PAR, 
ESAOPP,/Jobs/SalesConnect/Conform/WINPLAN_SPNSR_RVWR_APPRVR/,WINPLAN_SPNSR_RVWR_APPRVR_SEQ, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_ISA_XFORM_PAR, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_ISA_XFORM_SEQ, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_DM, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_DM.30, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_DM.AM, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_DM.AP, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_PAR, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_PAR.30, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_PAR.AM, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_PAR.AP, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_SEQ, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_SEQ.30, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_SEQ.AM, 
ESAOPP,/Jobs/SalesConnect/Downstream/,OPP_SOLUTION_CODE_VALIDATION_SEQ.AP, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_ACCT_TEAM_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_ACCT_TEAM_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_ADJUSTMENT_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_ADJUSTMENT_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_CMPNT_STC_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_CMPNT_STC_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_CUSTOMER_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_CUSTOMER_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ.30, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ.AM, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ.AP, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ_wed_only, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ_wed_only.30, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ_wed_only.AM, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_ESA_SEQ_wed_only.AP, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ALL_SEQ_wed_only, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_EXTRACT_ESA_Mon_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_DLG_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_DLG_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_EXT_IDENTIFIER_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_EXT_IDENTIFIER_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_USER_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_HIER_USER_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_ROADMAP_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FCST_ROADMAP_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FIN_TO_FCSTHIER_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_FIN_TO_FCSTHIER_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_CAMPAIGN_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_CAMPAIGN_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_CATEGORY_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_CATEGORY_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_COMMENT_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_COMMENT_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_COMPETITOR_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_COMPETITOR_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_INFLUENCER_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_INFLUENCER_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_RELATED_OPP_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_RELATED_OPP_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_TEAM_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_OPP_TEAM_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_PARTNERS_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_PARTNERS_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_PRODUCT_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_PRODUCT_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_PRODUCT_LOOKUP_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_PRODUCT_LOOKUP_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_RLIWP_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_RLIWP_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_TAGS_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_TAGS_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_TARGET_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_TARGET_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_USER_LOOKUP_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_USER_LOOKUP_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_WINPLANS_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/Staging/,SC_WINPLANS_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/FCST_NODE_XLAT/,SC_FCST_NODE_XLAT_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/FCST_NODE_XLAT/,SC_FCST_NODE_XLAT_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/SC_OPP_REV_EXTRACT/,SC_OPP_REV_EXTRACT_II_PAR, 
ESAOPP,/Jobs/SalesConnect/SC_OPP_REV_EXTRACT/,SC_OPP_REV_EXTRACT_PAR, 
ESAOPP,/Jobs/SalesConnect/SC_OPP_REV_EXTRACT/,SC_OPP_REV_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/SC_ROADMAPS_EXTRACT/,SC_ROADMAPS_EXTRACT_SEQ, 
ESAOPP,/Jobs/SalesConnect/SC_ROADMAPS_EXTRACT/,SC_ROADMAPS_EXTRACT_SYNC_EXT, 
ESAOPP,/Jobs/SalesConnect/SC_ROADMAPS_EXTRACT/,SC_ROADMAPS_EXTRACT_SYNC_LOAD, 
ESAOPP,/Jobs/SalesConnect/SC_ROADMAPS_EXTRACT/,SC_ROADMAPS_EXTRACT_SYNC_XFM, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_COMPONENT_SK_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_COMPONENT_SK_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_COMPONENT_SK_III_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_COMPONENT_SK_SEQ, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_EMPLOYEE_SK_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_EMPLOYEE_SK_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_EMPLOYEE_SK_III_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_EMPLOYEE_SK_IV_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_EMPLOYEE_SK_SEQ, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_EMPLOYEE_SK_V_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_PAR.30, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_PAR.AM, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_PAR.AP, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_SEQ, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_SEQ.30, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_SEQ.AM, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_QREP_XFORM_SEQ.AP, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_PAR.30, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_PAR.AM, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_PAR.AP, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_SEQ, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_SEQ.30, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_SEQ.AM, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_CRM_WKLY_QREP_XFORM_SEQ.AP, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_XFORM_ESA_SEQ, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_XFORM_ESA_SEQ.30, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_XFORM_ESA_SEQ.AM, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_XFORM_ESA_SEQ.AP, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_XFORM_FCSTHIER_SK_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_XFORM_FCSTHIER_SK_SEQ, 
ESAOPP,/Jobs/SalesConnect/Xform/,SC_XFORM_SEQ, 
ESAOPP,/Jobs/SalesConnect/Xform/OPPORTUNITY_SK/,SC_OPPORTUNITY_SK_I_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/OPPORTUNITY_SK/,SC_OPPORTUNITY_SK_II_PAR, 
ESAOPP,/Jobs/SalesConnect/Xform/OPPORTUNITY_SK/,SC_OPPORTUNITY_SK_SEQ, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_DM, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_DM.30, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_DM.AM, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_DM.AP, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_PAR, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_PAR.30, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_PAR.AM, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_PAR.AP, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_SEQ, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_SEQ.30, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_SEQ.AM, 
ESAOPP,/Jobs/SRV_OPP_DTL_DAILY_FACT/,SRV_OPP_DTL_DAILY_FACT_SEQ.AP, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_DAILY_CALC, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_DAILY_CALC.30, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_DAILY_CALC.AM, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_DAILY_CALC.AP, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_WEEKY_CALC, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_WEEKY_CALC.30, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_WEEKY_CALC.AM, 
ESAOPP,/Jobs/SWG_CALC/,SQ_SWG_OPP_WEEKY_CALC.AP, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_EXPORT, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_EXPORT.30, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_EXPORT.AM, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_EXPORT.AP, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_LOAD, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_LOAD.30, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_LOAD.AM, 
ESAOPP,/Jobs/SWG_CALC/,SWG_OPP_DAILY_CALC_LOAD.AP, 
ESAOPP,/Jobs/UDD/,UDD_SEQ, 
ESADEV,/,(no jobs), 
ESADEV,/Jobs/,(no jobs), 
ESADEV,/Jobs/BP_DIM/,BP_DIST_IL_EXPORT, 
ESADEV,/Jobs/BP_DIM/,BP_DIST_IL_I_PAR, 
ESADEV,/Jobs/BP_DIM/,BP_DIST_IL_II_PAR, 
ESADEV,/Jobs/BP_DIM/,BP_DIST_IL_III_PAR, 
ESADEV,/Jobs/BP_DIM/,BP_DIST_IL_IV_PAR, 
ESADEV,/Jobs/BP_DIM/,BP_DIST_IL_SEQ, 
ESADEV,/Jobs/BP_DIM/,BP_STG_REP_EXPORT, 
ESADEV,/Jobs/BP_DIM/,BP_STG_REP_PAR_I, 
ESADEV,/Jobs/BP_DIM/,BP_STG_REP_PAR_II, 
ESADEV,/Jobs/BP_DIM/,BP_STG_REP_PAR_III, 
ESADEV,/Jobs/BP_DIM/,BP_STG_REP_PAR_IV, 
ESADEV,/Jobs/BP_DIM/,BP_STG_REP_SEQ, 
ESADEV,/Jobs/BP_DIM/,BP_VAR_IL_EXPORT, 
ESADEV,/Jobs/BP_DIM/,BP_VAR_IL_PAR_I, 
ESADEV,/Jobs/BP_DIM/,BP_VAR_IL_PAR_II, 
ESADEV,/Jobs/BP_DIM/,BP_VAR_IL_PAR_III, 
ESADEV,/Jobs/BP_DIM/,BP_VAR_IL_PAR_IV, 
ESADEV,/Jobs/BP_DIM/,BP_VAR_IL_PAR_SEQ, 
ESADEV,/Jobs/BP_DIM/,BUSINESS_PARTNER_MASTER_SEQ,02:30 - Mon/Tue/Wed/Thu/Fri
ESADEV,/Jobs/BP_DIM/,CE_RELATION_EXTRACT_PAR, 
ESADEV,/Jobs/BP_DIM/,CE_RELATION_EXTRACT_PAR_SAPBPAREL, 
ESADEV,/Jobs/BP_DIM/,CE_RELATION_EXTRACT_SEQ, 
ESADEV,/Jobs/BP_DIM/,COMPANY_EXTRACT_PAR, 
ESADEV,/Jobs/BP_DIM/,COMPANY_EXTRACT_PAR_Initial, 
ESADEV,/Jobs/BP_DIM/,COMPANY_EXTRACT_PAR_Initial_SEQ, 
ESADEV,/Jobs/BP_DIM/,COMPANY_EXTRACT_PAR_SEQ, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BP_RELATION, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BP_RELATION_EXPORT, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BP_RELATION_SEQ, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BUSINESS_PARTNER_EXPORT, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BUSINESS_PARTNER_PAR_I, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BUSINESS_PARTNER_PAR_II, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BUSINESS_PARTNER_PAR_III, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BUSINESS_PARTNER_PAR_IV, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BUSINESS_PARTNER_PAR_V, 
ESADEV,/Jobs/BP_DIM/CONFORM/,BUSINESS_PARTNER_SEQ, 
ESADEV,/Jobs/CCMS/,(no jobs), 
ESADEV,/Jobs/CCMS/Conform/,DIM_DOM_BUY_GRP_INIT_PAR, 
ESADEV,/Jobs/CCMS/Conform/,DIM_DOM_BUY_GRP_PAR, 
ESADEV,/Jobs/CCMS/Conform/,DIM_DOM_BUY_GRP_PAR_SEQ, 
ESADEV,/Jobs/CCMS/Conform/,DIM_DOM_BUY_GRP_UNK_PAR, 
ESADEV,/Jobs/CCMS/Conform/,DIM_DOM_CLIENT_INIT_PAR, 
ESADEV,/Jobs/CCMS/Conform/,DIM_DOM_CLIENT_PAR, 
ESADEV,/Jobs/CCMS/Conform/,DIM_DOM_CLIENT_PAR_SEQ, 
ESADEV,/Jobs/CCMS/DMExport/,DIM_DOM_BUY_GRP_EXPORT, 
ESADEV,/Jobs/CCMS/DMExport/,DIM_DOM_BUY_GRP_EXPORT_SEQ, 
ESADEV,/Jobs/CCMS/DMExport/,DIM_DOM_CLIENT_EXPORT, 
ESADEV,/Jobs/CCMS/DMExport/,DIM_DOM_CLIENT_EXPORT_SEQ, 
ESADEV,/Jobs/CCMS/REFTBL/,REFTGBGU_PAR, 
ESADEV,/Jobs/CCMS/REFTBL/,REFTGBGU_PAR_SEQ, 
ESADEV,/Jobs/CCMS/SQR/,SEQ_CCMS_CONFORM, 
ESADEV,/Jobs/CCMS/SQR/,SEQ_CCMS_CONFORM_DM, 
ESADEV,/Jobs/CCMS/SQR/,SEQ_CCMS_DMEXPORT, 
ESADEV,/Jobs/CONFORM_DIMENSION/,sqrConformDimension,03:00 - Mon/Tue/Wed/Thu/Fri
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmAPEX_GEO, 
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmApex_Region, 
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmAPEX_Report_Brand, 
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmLoad_Measurement_Attribute, 
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmMeasurement_Type, 
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmOPP_ID, 
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmRegion, 
ESADEV,/Jobs/CONFORM_DIMENSION/,xfmSector, 
